timestamp,city,lat,lon,temperature,humidity,pressure,wind_speed,weather_description,aqi,no2,o3,pm2_5,pm10,source_file,year,month,day,hour,split
2026-05-13 12:30:47.000000,Rabat,34.0209,-6.8416,21.37,60.0,1020.0,4.12,few clouds,3.0,0.95,108.39,7.63,12.15,raw_collecte_principale.csv,2026,5,13,12,test
2026-05-13 12:30:54.000000,Marrakech,31.6295,-7.9811,22.98,46.0,1018.0,2.06,clear sky,3.0,0.35,105.64,3.28,10.18,raw_collecte_principale.csv,2026,5,13,12,test
2026-05-13 12:31:01.000000,Fes,34.0331,-5.0003,23.03,43.0,1019.0,2.57,few clouds,2.0,0.21,95.06,4.77,7.81,raw_collecte_principale.csv,2026,5,13,12,test
2026-05-13 12:38:52.000000,Casablanca,33.5731,-7.5898,20.74,56.0,1020.0,3.09,clear sky,3.0,0.47,115.73,6.95,13.62,raw_collecte_mouad.csv,2026,5,13,12,test
2026-05-13 12:38:53.000000,Tanger,35.7595,-5.834,19.64,68.0,1020.0,3.6,scattered clouds,3.0,0.7,112.44,7.34,11.34,raw_collecte_mouad.csv,2026,5,13,12,test
2026-05-13 12:38:55.000000,Karia Ba Mohamed,34.3667,-5.2139,24.62,29.0,1018.0,3.47,clear sky,2.0,0.24,99.99,4.33,7.72,raw_collecte_mouad.csv,2026,5,13,12,test
2026-05-13 12:38:56.000000,Fes,34.0331,-5.0003,24.14,35.0,1018.0,2.57,few clouds,2.0,0.19,99.11,4.44,7.38,raw_collecte_mouad.csv,2026,5,13,12,test
2026-05-13 13:31:08.000000,Casablanca,33.5731,-7.5898,21.01,56.0,1020.0,3.09,clear sky,3.0,0.55,110.7,6.83,14.93,raw_collecte_principale.csv,2026,5,13,13,test
2026-05-13 13:31:15.000000,Rabat,34.0209,-6.8416,21.37,56.0,1020.0,4.12,clear sky,3.0,0.95,108.39,7.63,12.15,raw_collecte_principale.csv,2026,5,13,13,test
2026-05-13 13:31:21.000000,Marrakech,31.6295,-7.9811,23.98,43.0,1017.0,2.06,clear sky,3.0,0.29,112.67,2.55,7.82,raw_collecte_principale.csv,2026,5,13,13,test
2026-05-13 13:31:28.000000,Fes,34.0331,-5.0003,24.01,35.0,1020.0,2.57,few clouds,2.0,0.21,95.06,4.77,7.81,raw_collecte_principale.csv,2026,5,13,13,test
2026-05-13 13:38:58.000000,Casablanca,33.5731,-7.5898,20.74,56.0,1019.0,3.6,few clouds,3.0,0.45,115.2,6.57,12.61,raw_collecte_mouad.csv,2026,5,13,13,test
2026-05-13 13:38:59.000000,Tanger,35.7595,-5.834,20.64,60.0,1019.0,4.12,scattered clouds,3.0,0.63,112.69,5.99,9.31,raw_collecte_mouad.csv,2026,5,13,13,test
2026-05-13 13:39:01.000000,Karia Ba Mohamed,34.3667,-5.2139,25.2,26.0,1017.0,4.0,clear sky,3.0,0.23,101.89,3.39,6.68,raw_collecte_mouad.csv,2026,5,13,13,test
2026-05-13 13:39:02.000000,Fes,34.0331,-5.0003,24.14,28.0,1017.0,2.57,few clouds,3.0,0.19,100.82,3.81,6.96,raw_collecte_mouad.csv,2026,5,13,13,test
2026-05-13 14:31:34.000000,Casablanca,33.5731,-7.5898,21.01,56.0,1020.0,3.6,few clouds,3.0,0.47,114.77,6.9,14.32,raw_collecte_principale.csv,2026,5,13,14,test
2026-05-13 14:31:41.000000,Rabat,34.0209,-6.8416,21.37,56.0,1020.0,5.14,clear sky,3.0,0.71,112.51,6.21,9.75,raw_collecte_principale.csv,2026,5,13,14,test
2026-05-13 14:31:47.000000,Marrakech,31.6295,-7.9811,26.98,34.0,1016.0,2.57,scattered clouds,3.0,0.27,113.5,2.43,7.01,raw_collecte_principale.csv,2026,5,13,14,test
2026-05-13 14:31:53.000000,Fes,34.0331,-5.0003,24.08,28.0,1017.0,2.57,few clouds,3.0,0.18,100.35,4.02,7.4,raw_collecte_principale.csv,2026,5,13,14,test
2026-05-13 14:39:05.000000,Casablanca,33.5731,-7.5898,20.74,60.0,1019.0,3.09,few clouds,3.0,0.49,115.26,6.53,12.24,raw_collecte_mouad.csv,2026,5,13,14,test
2026-05-13 14:39:07.000000,Tanger,35.7595,-5.834,20.64,60.0,1019.0,4.12,scattered clouds,3.0,0.67,111.57,5.82,9.06,raw_collecte_mouad.csv,2026,5,13,14,test
2026-05-13 14:39:09.000000,Karia Ba Mohamed,34.3667,-5.2139,25.58,25.0,1016.0,4.08,clear sky,3.0,0.25,101.5,3.22,6.37,raw_collecte_mouad.csv,2026,5,13,14,test
2026-05-13 14:39:10.000000,Fes,34.0331,-5.0003,25.14,31.0,1016.0,3.6,few clouds,3.0,0.21,101.09,3.62,6.59,raw_collecte_mouad.csv,2026,5,13,14,test
2026-05-13 15:32:00.000000,Casablanca,33.5731,-7.5898,21.01,60.0,1019.0,3.09,few clouds,3.0,0.47,115.18,6.53,12.4,raw_collecte_principale.csv,2026,5,13,15,test
2026-05-13 15:32:07.000000,Rabat,34.0209,-6.8416,21.35,60.0,1020.0,4.63,clear sky,3.0,0.67,111.57,5.82,9.06,raw_collecte_principale.csv,2026,5,13,15,test
2026-05-13 15:32:13.000000,Marrakech,31.6295,-7.9811,27.97,32.0,1016.0,2.06,scattered clouds,3.0,0.29,113.25,2.56,7.47,raw_collecte_principale.csv,2026,5,13,15,test
2026-05-13 15:32:20.000000,Fes,34.0331,-5.0003,25.08,31.0,1016.0,3.6,few clouds,3.0,0.21,101.09,3.62,6.59,raw_collecte_principale.csv,2026,5,13,15,test
2026-05-13 21:46:47.000000,Casablanca,33.5731,-7.5898,17.89,72.0,1019.0,2.57,clear sky,2.0,2.35,90.73,3.45,9.26,raw_collecte_principale.csv,2026,5,13,21,test
2026-05-13 21:46:57.000000,Rabat,34.0209,-6.8416,16.37,88.0,1019.0,2.57,clear sky,2.0,2.98,84.76,2.26,5.44,raw_collecte_principale.csv,2026,5,13,21,test
2026-05-13 21:47:08.000000,Marrakech,31.6295,-7.9811,21.98,46.0,1016.0,5.66,scattered clouds,3.0,1.6,102.9,4.51,10.84,raw_collecte_principale.csv,2026,5,13,21,test
2026-05-13 21:47:21.000000,Fes,34.0331,-5.0003,18.08,63.0,1018.0,3.6,clear sky,2.0,1.75,84.52,2.9,5.89,raw_collecte_principale.csv,2026,5,13,21,test
2026-05-14 10:27:28.000000,Casablanca,33.5731,-7.5898,20.19,64.0,1014.0,3.09,broken clouds,2.0,1.56,92.37,4.15,10.83,raw_collecte_mouad.csv,2026,5,14,10,test
2026-05-14 10:27:30.000000,Tanger,35.7595,-5.834,19.64,73.0,1014.0,3.6,broken clouds,2.0,2.31,87.16,3.81,8.06,raw_collecte_mouad.csv,2026,5,14,10,test
2026-05-14 10:27:31.000000,Karia Ba Mohamed,34.3667,-5.2139,20.43,55.0,1014.0,3.13,overcast clouds,2.0,1.22,78.18,3.09,7.83,raw_collecte_mouad.csv,2026,5,14,10,test
2026-05-14 10:27:33.000000,Fes,34.0331,-5.0003,20.14,55.0,1014.0,2.06,clear sky,2.0,0.71,79.38,3.45,7.04,raw_collecte_mouad.csv,2026,5,14,10,test
2026-05-14 11:27:34.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1015.0,4.12,broken clouds,3.0,0.93,100.13,4.47,10.31,raw_collecte_mouad.csv,2026,5,14,11,test
2026-05-14 11:27:36.000000,Tanger,35.7595,-5.834,19.64,68.0,1014.0,4.63,broken clouds,2.0,1.34,96.11,4.29,8.02,raw_collecte_mouad.csv,2026,5,14,11,test
2026-05-14 11:27:37.000000,Karia Ba Mohamed,34.3667,-5.2139,21.85,48.0,1013.0,4.4,overcast clouds,2.0,0.57,88.57,3.36,8.14,raw_collecte_mouad.csv,2026,5,14,11,test
2026-05-14 11:27:38.000000,Fes,34.0331,-5.0003,21.14,49.0,1014.0,1.54,clear sky,2.0,0.38,86.53,3.86,7.95,raw_collecte_mouad.csv,2026,5,14,11,test
2026-05-14 12:27:40.000000,Casablanca,33.5731,-7.5898,19.13,68.0,1015.0,3.6,broken clouds,3.0,0.66,103.54,4.6,9.88,raw_collecte_mouad.csv,2026,5,14,12,test
2026-05-14 12:27:41.000000,Tanger,35.7595,-5.834,19.64,73.0,1013.0,6.17,broken clouds,3.0,0.93,101.23,4.76,8.09,raw_collecte_mouad.csv,2026,5,14,12,test
2026-05-14 12:27:44.000000,Karia Ba Mohamed,34.3667,-5.2139,22.66,46.0,1014.0,5.01,overcast clouds,2.0,0.38,91.32,3.55,8.39,raw_collecte_mouad.csv,2026,5,14,12,test
2026-05-14 12:27:45.000000,Fes,34.0331,-5.0003,21.14,49.0,1013.0,2.06,clear sky,2.0,0.29,89.44,4.22,8.82,raw_collecte_mouad.csv,2026,5,14,12,test
2026-05-14 14:34:00.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1014.0,3.6,broken clouds,3.0,0.43,104.25,2.21,5.46,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:01.000000,Tanger,35.7595,-5.834,19.64,73.0,1012.0,5.14,broken clouds,3.0,0.82,104.37,2.83,5.86,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:02.000000,Karia Ba Mohamed,34.3667,-5.2139,25.29,38.0,1010.0,5.95,clear sky,2.0,0.35,93.95,3.93,8.81,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:04.000000,Fes,34.0331,-5.0003,24.14,38.0,1011.0,4.12,scattered clouds,2.0,0.3,90.88,4.26,9.2,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:31.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1014.0,3.6,broken clouds,3.0,0.43,104.25,2.21,5.46,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:32.000000,Tanger,35.7595,-5.834,19.64,73.0,1012.0,5.14,broken clouds,3.0,0.82,104.37,2.83,5.86,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:33.000000,Karia Ba Mohamed,34.3667,-5.2139,25.29,38.0,1010.0,5.95,clear sky,2.0,0.35,93.95,3.93,8.81,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 14:34:35.000000,Fes,34.0331,-5.0003,24.14,38.0,1011.0,4.12,scattered clouds,2.0,0.3,90.88,4.26,9.2,raw_collecte_mouad.csv,2026,5,14,14,test
2026-05-14 15:34:36.000000,Casablanca,33.5731,-7.5898,19.07,59.0,1014.0,3.09,broken clouds,3.0,0.43,104.25,2.21,5.46,raw_collecte_mouad.csv,2026,5,14,15,test
2026-05-14 15:34:38.000000,Tanger,35.7595,-5.834,20.64,68.0,1012.0,5.14,scattered clouds,3.0,1.08,103.7,2.67,5.78,raw_collecte_mouad.csv,2026,5,14,15,test
2026-05-14 15:34:40.000000,Karia Ba Mohamed,34.3667,-5.2139,24.29,39.0,1011.0,8.45,clear sky,2.0,0.4,95.28,3.95,8.29,raw_collecte_mouad.csv,2026,5,14,15,test
2026-05-14 15:34:41.000000,Fes,34.0331,-5.0003,23.14,40.0,1011.0,6.69,scattered clouds,2.0,0.35,91.16,4.26,8.69,raw_collecte_mouad.csv,2026,5,14,15,test
2026-05-14 16:24:39.000000,Casablanca,33.5731,-7.5898,19.01,59.0,1014.0,3.09,broken clouds,3.0,0.48,104.56,2.72,6.49,raw_collecte_principale.csv,2026,5,14,16,test
2026-05-14 16:24:46.000000,Rabat,34.0209,-6.8416,20.37,60.0,1014.0,3.6,broken clouds,3.0,0.82,104.37,2.83,5.86,raw_collecte_principale.csv,2026,5,14,16,test
2026-05-14 16:24:53.000000,Marrakech,31.6295,-7.9811,20.98,52.0,1012.0,2.57,broken clouds,2.0,0.19,99.79,3.16,7.99,raw_collecte_principale.csv,2026,5,14,16,test
2026-05-14 16:25:00.000000,Fes,34.0331,-5.0003,23.08,40.0,1011.0,6.69,scattered clouds,2.0,0.3,90.88,4.26,9.2,raw_collecte_principale.csv,2026,5,14,16,test
2026-05-14 16:34:43.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1014.0,3.09,scattered clouds,3.0,0.59,103.95,1.76,4.86,raw_collecte_mouad.csv,2026,5,14,16,test
2026-05-14 16:34:45.000000,Tanger,35.7595,-5.834,19.64,68.0,1012.0,5.66,scattered clouds,3.0,1.31,103.85,2.7,5.99,raw_collecte_mouad.csv,2026,5,14,16,test
2026-05-14 16:34:46.000000,Karia Ba Mohamed,34.3667,-5.2139,23.02,40.0,1011.0,8.22,few clouds,2.0,0.52,96.49,3.72,7.2,raw_collecte_mouad.csv,2026,5,14,16,test
2026-05-14 16:34:49.000000,Fes,34.0331,-5.0003,24.14,40.0,1011.0,5.14,scattered clouds,2.0,0.49,91.32,4.02,7.5,raw_collecte_mouad.csv,2026,5,14,16,test
2026-05-14 17:25:06.000000,Casablanca,33.5731,-7.5898,20.0,60.0,1014.0,3.09,scattered clouds,3.0,0.57,104.14,2.36,5.97,raw_collecte_principale.csv,2026,5,14,17,test
2026-05-14 17:25:12.000000,Rabat,34.0209,-6.8416,20.37,64.0,1014.0,3.09,broken clouds,3.0,1.08,103.7,2.67,5.78,raw_collecte_principale.csv,2026,5,14,17,test
2026-05-14 17:25:19.000000,Marrakech,31.6295,-7.9811,21.98,53.0,1011.0,3.6,broken clouds,3.0,0.24,100.51,3.41,8.91,raw_collecte_principale.csv,2026,5,14,17,test
2026-05-14 17:25:25.000000,Fes,34.0331,-5.0003,24.08,40.0,1012.0,5.14,scattered clouds,2.0,0.35,91.16,4.26,8.69,raw_collecte_principale.csv,2026,5,14,17,test
2026-05-14 17:34:50.000000,Casablanca,33.5731,-7.5898,20.19,60.0,1015.0,3.09,scattered clouds,3.0,0.75,103.29,1.7,4.98,raw_collecte_mouad.csv,2026,5,14,17,test
2026-05-14 17:34:52.000000,Tanger,35.7595,-5.834,19.64,73.0,1012.0,5.66,broken clouds,3.0,1.48,103.56,2.67,6.08,raw_collecte_mouad.csv,2026,5,14,17,test
2026-05-14 17:34:53.000000,Karia Ba Mohamed,34.3667,-5.2139,21.06,48.0,1012.0,7.87,few clouds,2.0,0.62,97.01,3.35,6.3,raw_collecte_mouad.csv,2026,5,14,17,test
2026-05-14 17:34:55.000000,Fes,34.0331,-5.0003,22.14,46.0,1012.0,5.66,scattered clouds,2.0,0.65,91.14,3.65,6.41,raw_collecte_mouad.csv,2026,5,14,17,test
2026-05-14 18:25:31.000000,Casablanca,33.5731,-7.5898,20.0,60.0,1014.0,3.09,scattered clouds,3.0,0.68,103.94,2.1,5.61,raw_collecte_principale.csv,2026,5,14,18,test
2026-05-14 18:25:37.000000,Rabat,34.0209,-6.8416,20.37,60.0,1014.0,4.12,broken clouds,3.0,1.31,103.85,2.7,5.99,raw_collecte_principale.csv,2026,5,14,18,test
2026-05-14 18:25:43.000000,Marrakech,31.6295,-7.9811,21.98,49.0,1011.0,2.57,broken clouds,3.0,0.32,100.82,3.9,10.51,raw_collecte_principale.csv,2026,5,14,18,test
2026-05-14 18:25:49.000000,Fes,34.0331,-5.0003,22.08,46.0,1011.0,5.66,scattered clouds,2.0,0.49,91.32,4.02,7.5,raw_collecte_principale.csv,2026,5,14,18,test
2026-05-14 19:02:01.000000,Casablanca,33.5731,-7.5898,19.13,63.0,1015.0,2.57,scattered clouds,3.0,1.01,100.97,1.69,5.29,raw_collecte_mouad.csv,2026,5,14,19,test
2026-05-14 19:02:03.000000,Tanger,35.7595,-5.834,18.64,72.0,1013.0,5.66,scattered clouds,3.0,1.83,101.13,2.51,5.91,raw_collecte_mouad.csv,2026,5,14,19,test
2026-05-14 19:02:04.000000,Karia Ba Mohamed,34.3667,-5.2139,18.78,58.0,1013.0,6.81,clear sky,2.0,0.78,94.75,2.94,5.48,raw_collecte_mouad.csv,2026,5,14,19,test
2026-05-14 19:02:06.000000,Fes,34.0331,-5.0003,19.14,59.0,1013.0,6.17,scattered clouds,2.0,0.86,88.9,3.25,5.47,raw_collecte_mouad.csv,2026,5,14,19,test
2026-05-14 19:25:55.000000,Casablanca,33.5731,-7.5898,18.95,63.0,1014.0,2.57,scattered clouds,3.0,0.82,103.6,1.98,5.59,raw_collecte_principale.csv,2026,5,14,19,test
2026-05-14 19:26:02.000000,Rabat,34.0209,-6.8416,19.37,63.0,1014.0,3.09,broken clouds,3.0,1.48,103.56,2.67,6.08,raw_collecte_principale.csv,2026,5,14,19,test
2026-05-14 19:26:09.000000,Marrakech,31.6295,-7.9811,20.98,52.0,1012.0,2.57,broken clouds,2.0,0.43,99.97,4.19,11.52,raw_collecte_principale.csv,2026,5,14,19,test
2026-05-14 19:26:15.000000,Fes,34.0331,-5.0003,21.08,52.0,1012.0,5.66,scattered clouds,2.0,0.65,91.14,3.65,6.41,raw_collecte_principale.csv,2026,5,14,19,test
2026-05-14 20:02:07.000000,Casablanca,33.5731,-7.5898,18.07,63.0,1015.0,3.09,scattered clouds,2.0,1.27,99.69,1.77,5.9,raw_collecte_mouad.csv,2026,5,14,20,test
2026-05-14 20:02:09.000000,Tanger,35.7595,-5.834,17.64,72.0,1013.0,4.12,scattered clouds,2.0,2.07,98.9,2.35,5.78,raw_collecte_mouad.csv,2026,5,14,20,test
2026-05-14 20:02:10.000000,Karia Ba Mohamed,34.3667,-5.2139,17.24,66.0,1014.0,5.94,clear sky,2.0,0.92,92.53,2.65,4.91,raw_collecte_mouad.csv,2026,5,14,20,test
2026-05-14 20:02:12.000000,Fes,34.0331,-5.0003,17.14,67.0,1014.0,6.17,light rain,2.0,1.04,86.42,2.94,4.78,raw_collecte_mouad.csv,2026,5,14,20,test
2026-05-14 21:02:14.000000,Casablanca,33.5731,-7.5898,18.07,63.0,1016.0,2.57,clear sky,2.0,1.34,98.61,1.83,6.34,raw_collecte_mouad.csv,2026,5,14,21,test
2026-05-14 21:02:16.000000,Tanger,35.7595,-5.834,17.64,72.0,1014.0,3.09,scattered clouds,2.0,2.03,97.47,2.2,5.61,raw_collecte_mouad.csv,2026,5,14,21,test
2026-05-14 21:02:18.000000,Karia Ba Mohamed,34.3667,-5.2139,16.43,76.0,1015.0,4.72,clear sky,2.0,1.02,90.63,2.45,4.54,raw_collecte_mouad.csv,2026,5,14,21,test
2026-05-14 21:02:19.000000,Fes,34.0331,-5.0003,17.14,72.0,1015.0,5.14,scattered clouds,2.0,1.14,84.06,2.7,4.28,raw_collecte_mouad.csv,2026,5,14,21,test
2026-05-14 22:02:22.000000,Casablanca,33.5731,-7.5898,18.07,67.0,1016.0,2.06,clear sky,2.0,1.37,96.19,1.87,6.69,raw_collecte_mouad.csv,2026,5,14,22,test
2026-05-14 22:02:23.000000,Tanger,35.7595,-5.834,17.64,77.0,1014.0,3.6,scattered clouds,2.0,1.98,94.76,2.06,5.2,raw_collecte_mouad.csv,2026,5,14,22,test
2026-05-14 22:02:25.000000,Karia Ba Mohamed,34.3667,-5.2139,14.97,81.0,1015.0,2.87,clear sky,2.0,1.07,87.44,2.3,4.19,raw_collecte_mouad.csv,2026,5,14,22,test
2026-05-14 22:02:26.000000,Fes,34.0331,-5.0003,16.14,77.0,1016.0,4.12,scattered clouds,2.0,1.21,80.6,2.5,3.86,raw_collecte_mouad.csv,2026,5,14,22,test
2026-05-15 09:12:58.000000,Casablanca,33.5731,-7.5898,15.74,87.0,1015.0,4.09,broken clouds,1.0,3.52,58.34,4.63,17.18,raw_collecte_mouad.csv,2026,5,15,9,test
2026-05-15 09:13:00.000000,Tanger,35.7595,-5.834,17.64,68.0,1013.0,6.17,scattered clouds,2.0,5.01,64.23,2.76,7.84,raw_collecte_mouad.csv,2026,5,15,9,test
2026-05-15 09:13:01.000000,Karia Ba Mohamed,34.3667,-5.2139,18.1,61.0,1015.0,4.1,scattered clouds,2.0,1.48,77.8,2.41,4.39,raw_collecte_mouad.csv,2026,5,15,9,test
2026-05-15 09:13:03.000000,Fes,34.0331,-5.0003,18.14,55.0,1015.0,3.6,broken clouds,2.0,1.46,72.03,2.02,3.35,raw_collecte_mouad.csv,2026,5,15,9,test
2026-05-15 09:15:31.000000,Casablanca,33.5731,-7.5898,14.99,87.0,1017.0,1.79,light rain,2.0,3.42,66.62,4.28,16.72,raw_collecte_principale.csv,2026,5,15,9,test
2026-05-15 09:15:39.000000,Rabat,34.0209,-6.8416,18.37,88.0,1015.0,2.57,light rain,1.0,5.71,59.64,2.75,8.02,raw_collecte_principale.csv,2026,5,15,9,test
2026-05-15 09:15:47.000000,Marrakech,31.6295,-7.9811,15.97,67.0,1015.0,2.06,broken clouds,2.0,2.24,78.25,1.36,4.73,raw_collecte_principale.csv,2026,5,15,9,test
2026-05-15 09:15:54.000000,Fes,34.0331,-5.0003,16.06,72.0,1015.0,4.12,scattered clouds,2.0,2.09,67.81,2.1,3.37,raw_collecte_principale.csv,2026,5,15,9,test
2026-05-15 10:13:04.000000,Casablanca,33.5731,-7.5898,17.96,77.0,1016.0,3.38,broken clouds,2.0,1.4,96.05,4.11,12.66,raw_collecte_mouad.csv,2026,5,15,10,test
2026-05-15 10:13:07.000000,Tanger,35.7595,-5.834,18.64,63.0,1013.0,6.17,scattered clouds,2.0,1.25,96.71,2.27,5.07,raw_collecte_mouad.csv,2026,5,15,10,test
2026-05-15 10:13:08.000000,Karia Ba Mohamed,34.3667,-5.2139,19.97,54.0,1015.0,4.52,broken clouds,2.0,0.54,89.53,1.6,2.99,raw_collecte_mouad.csv,2026,5,15,10,test
2026-05-15 10:13:10.000000,Fes,34.0331,-5.0003,19.14,48.0,1015.0,4.63,broken clouds,2.0,0.37,87.61,1.14,2.07,raw_collecte_mouad.csv,2026,5,15,10,test
2026-05-15 10:16:00.000000,Casablanca,33.5731,-7.5898,17.89,77.0,1015.0,1.54,scattered clouds,2.0,3.13,67.99,4.47,17.27,raw_collecte_principale.csv,2026,5,15,10,test
2026-05-15 10:16:06.000000,Rabat,34.0209,-6.8416,19.37,68.0,1016.0,2.57,broken clouds,2.0,5.01,64.23,2.76,7.84,raw_collecte_principale.csv,2026,5,15,10,test
2026-05-15 10:16:12.000000,Marrakech,31.6295,-7.9811,16.98,63.0,1015.0,2.57,broken clouds,2.0,1.92,80.02,1.27,4.36,raw_collecte_principale.csv,2026,5,15,10,test
2026-05-15 10:16:19.000000,Fes,34.0331,-5.0003,18.08,55.0,1015.0,3.6,broken clouds,2.0,1.46,72.03,2.02,3.35,raw_collecte_principale.csv,2026,5,15,10,test
2026-05-15 11:07:05.000000,Casablanca,33.5731,-7.5898,18.07,67.0,1016.0,2.06,scattered clouds,3.0,0.83,100.45,3.37,9.1,raw_collecte_mouad.csv,2026,5,15,11,test
2026-05-15 11:07:07.000000,Tanger,35.7595,-5.834,18.64,63.0,1013.0,6.69,scattered clouds,3.0,0.72,101.26,2.12,4.14,raw_collecte_mouad.csv,2026,5,15,11,test
2026-05-15 11:07:10.000000,Karia Ba Mohamed,34.3667,-5.2139,21.37,52.0,1015.0,5.11,scattered clouds,2.0,0.36,90.83,1.41,2.66,raw_collecte_mouad.csv,2026,5,15,11,test
2026-05-15 11:07:12.000000,Fes,34.0331,-5.0003,18.14,55.0,1015.0,5.14,broken clouds,2.0,0.24,88.47,0.96,1.89,raw_collecte_mouad.csv,2026,5,15,11,test
2026-05-15 12:07:13.000000,Casablanca,33.5731,-7.5898,19.13,55.0,1015.0,3.09,scattered clouds,3.0,0.62,102.33,3.2,7.89,raw_collecte_mouad.csv,2026,5,15,12,test
2026-05-15 12:07:15.000000,Tanger,35.7595,-5.834,19.64,60.0,1013.0,6.17,scattered clouds,3.0,0.61,103.34,2.31,4.29,raw_collecte_mouad.csv,2026,5,15,12,test
2026-05-15 12:07:16.000000,Karia Ba Mohamed,34.3667,-5.2139,21.3,49.0,1014.0,5.95,scattered clouds,2.0,0.3,91.7,1.57,2.94,raw_collecte_mouad.csv,2026,5,15,12,test
2026-05-15 12:07:17.000000,Fes,34.0331,-5.0003,19.14,52.0,1014.0,5.66,broken clouds,2.0,0.2,88.42,1.07,2.19,raw_collecte_mouad.csv,2026,5,15,12,test
2026-05-15 13:07:19.000000,Casablanca,33.5731,-7.5898,20.18,52.0,1015.0,2.68,clear sky,3.0,0.57,104.22,2.95,6.91,raw_collecte_mouad.csv,2026,5,15,13,test
2026-05-15 13:07:20.000000,Tanger,35.7595,-5.834,19.64,60.0,1013.0,6.17,scattered clouds,3.0,0.58,105.64,2.51,4.73,raw_collecte_mouad.csv,2026,5,15,13,test
2026-05-15 13:07:21.000000,Karia Ba Mohamed,34.3667,-5.2139,22.18,46.0,1014.0,5.19,scattered clouds,2.0,0.27,94.74,1.79,3.25,raw_collecte_mouad.csv,2026,5,15,13,test
2026-05-15 13:07:23.000000,Fes,34.0331,-5.0003,20.14,48.0,1014.0,4.63,broken clouds,2.0,0.18,90.6,1.29,2.55,raw_collecte_mouad.csv,2026,5,15,13,test
2026-05-15 14:14:32.000000,Casablanca,33.5731,-7.5898,20.19,56.0,1015.0,4.12,scattered clouds,3.0,0.5,104.63,2.24,5.15,raw_collecte_mouad.csv,2026,5,15,14,test
2026-05-15 14:14:35.000000,Tanger,35.7595,-5.834,19.64,56.0,1013.0,7.2,scattered clouds,3.0,0.63,106.11,2.59,4.93,raw_collecte_mouad.csv,2026,5,15,14,test
2026-05-15 14:14:37.000000,Karia Ba Mohamed,34.3667,-5.2139,23.08,41.0,1013.0,6.07,few clouds,2.0,0.36,96.04,2.15,3.81,raw_collecte_mouad.csv,2026,5,15,14,test
2026-05-15 14:14:40.000000,Fes,34.0331,-5.0003,22.14,43.0,1013.0,6.17,broken clouds,2.0,0.29,91.8,1.81,3.34,raw_collecte_mouad.csv,2026,5,15,14,test
2026-05-15 15:14:42.000000,Casablanca,33.5731,-7.5898,20.18,56.0,1014.0,4.02,clear sky,3.0,0.56,104.22,2.17,5.05,raw_collecte_mouad.csv,2026,5,15,15,test
2026-05-15 15:14:44.000000,Tanger,35.7595,-5.834,18.64,63.0,1012.0,7.2,scattered clouds,3.0,0.66,105.9,2.58,5.02,raw_collecte_mouad.csv,2026,5,15,15,test
2026-05-15 15:14:45.000000,Karia Ba Mohamed,34.3667,-5.2139,23.43,37.0,1012.0,6.24,few clouds,2.0,0.36,96.95,2.28,3.94,raw_collecte_mouad.csv,2026,5,15,15,test
2026-05-15 15:14:46.000000,Fes,34.0331,-5.0003,21.14,42.0,1013.0,5.66,broken clouds,2.0,0.31,92.59,2.04,3.54,raw_collecte_mouad.csv,2026,5,15,15,test
2026-05-15 18:28:18.000000,Casablanca,33.5731,-7.5898,18.07,67.0,1015.0,4.12,scattered clouds,3.0,0.95,101.56,1.76,4.24,raw_collecte_mouad.csv,2026,5,15,18,test
2026-05-15 18:28:20.000000,Tanger,35.7595,-5.834,17.64,68.0,1013.0,3.6,few clouds,3.0,1.61,103.45,2.35,5.39,raw_collecte_mouad.csv,2026,5,15,18,test
2026-05-15 18:28:21.000000,Karia Ba Mohamed,34.3667,-5.2139,20.44,48.0,1013.0,7.0,clear sky,2.0,0.72,98.82,2.58,4.87,raw_collecte_mouad.csv,2026,5,15,18,test
2026-05-15 18:28:23.000000,Fes,34.0331,-5.0003,19.14,52.0,1013.0,5.14,scattered clouds,2.0,0.71,94.82,2.64,4.28,raw_collecte_mouad.csv,2026,5,15,18,test
2026-05-15 19:28:23.000000,Casablanca,33.5731,-7.5898,18.07,63.0,1015.0,3.09,scattered clouds,2.0,1.22,99.81,1.84,4.89,raw_collecte_mouad.csv,2026,5,15,19,test
2026-05-15 19:28:24.000000,Tanger,35.7595,-5.834,16.64,67.0,1014.0,4.12,few clouds,3.0,1.98,100.95,2.28,5.72,raw_collecte_mouad.csv,2026,5,15,19,test
2026-05-15 19:28:26.000000,Karia Ba Mohamed,34.3667,-5.2139,18.2,56.0,1014.0,6.44,clear sky,2.0,0.83,96.95,2.51,5.11,raw_collecte_mouad.csv,2026,5,15,19,test
